RESULT_COUNT: 3852,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
OWNER_CIK,OWNER_NAME,FILING_DATE,FILING_URL,DIRECTOR,OFFICER,TEN_PERCENT_OWNER,OTHER_RELATION,OFFICER_TITLE,DERIVATIVE_TRANSACTION,SECURITY_TITLE,CONVERSION_EXERCISE_PRICE,TRANSACTION_DATE,DEEMED_EXECUTION_DATE,TRANSACTION_TYPE_CODE,ACQUISITION_DISPOSITION_CODE,AMOUNT_OF_SHARES,EXERCISE_DATE,EXPIRATION_DATE,UNDERLYING_SECURITY_TITLE,UNDERLYING_SHARES,TRANSACTION_PRICE,TOTAL_SHARES_OWNED,OWNERSHIP_TYPE_CODE,REPORT_LINE_NUMBER
0001407612,O'Brien Joseph J Jr,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012015/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,4067.0,D,7
0001407612,O'Brien Joseph J Jr,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012015/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,3769.0,D,8
0001312729,Mantua Philip J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012012/xslF345X03/form4a.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,2017-03-15,,A,A,2836.0,,,,,0.0,2836.0,D,1
0001238418,SCHRIDER DANIEL J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012010/xslF345X03/form4a.xml,,true,,,President & CEO,false,Common Stock,,2017-03-15,,A,A,6045.0,,,,,0.0,6045.0,D,1
0001312729,Mantua Philip J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012007/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,2017-03-15,,A,A,3782.0,,,,,0.0,3782.0,D,1
0001312729,Mantua Philip J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012007/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,9801.8016,I,2
0001312729,Mantua Philip J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012007/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,20521.0,D,3
0001312729,Mantua Philip J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012007/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,4729.7839,D,4
0001312729,Mantua Philip J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012007/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,836.0,D,5
0001312729,Mantua Philip J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012007/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,2082.0,D,6
0001312729,Mantua Philip J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012007/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,2909.0,D,7
0001312729,Mantua Philip J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012007/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,3774.0,D,8
0001312729,Mantua Philip J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012007/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,3551.0,D,9
0001238418,SCHRIDER DANIEL J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012001/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,2017-03-15,,A,A,8059.0,,,,,0.0,8059.0,D,1
0001238418,SCHRIDER DANIEL J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012001/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,5517.5485,I,2
0001238418,SCHRIDER DANIEL J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012001/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,43724.4646,D,3
0001238418,SCHRIDER DANIEL J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012001/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,3410.77,D,4
0001238418,SCHRIDER DANIEL J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012001/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,2215.0,D,5
0001238418,SCHRIDER DANIEL J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012001/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,5192.0,D,6
0001238418,SCHRIDER DANIEL J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012001/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,6254.0,D,7
0001238418,SCHRIDER DANIEL J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012001/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,8702.0,D,8
0001238418,SCHRIDER DANIEL J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012001/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,7940.0,D,9
0001238418,SCHRIDER DANIEL J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217012001/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,536.2981,I,10
0001657299,Stephenson Mona Abutaleb,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011998/xslF345X03/form4.xml,true,,,,,false,Common Stock,,2017-03-15,,A,A,589.0,,,,,0.0,589.0,D,1
0001657299,Stephenson Mona Abutaleb,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011998/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,45.0,D,2
0001657299,Stephenson Mona Abutaleb,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011998/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,910.0,D,3
0001224739,STARLIPER DENNIS A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011995/xslF345X03/form4.xml,true,,,,,false,Common Stock,,2017-03-15,,A,A,589.0,,,,,0.0,589.0,D,1
0001224739,STARLIPER DENNIS A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011995/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,8210.0,D,2
0001224739,STARLIPER DENNIS A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011995/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,337.0,D,3
0001224739,STARLIPER DENNIS A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011995/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,636.0,D,4
0001224739,STARLIPER DENNIS A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011995/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,910.0,D,5
0001238449,RUPPERT CRAIG A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011993/xslF345X03/form4.xml,true,,,,,false,Common Stock,,2017-03-15,,A,A,589.0,,,,,0.0,589.0,D,1
0001238449,RUPPERT CRAIG A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011993/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,75005.3607,D,2
0001238449,RUPPERT CRAIG A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011993/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,337.0,D,3
0001238449,RUPPERT CRAIG A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011993/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,636.0,D,4
0001238449,RUPPERT CRAIG A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011993/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,910.0,D,5
0001238440,ORNDORFF ROBERT L JR,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011990/xslF345X03/form4.xml,true,,,,,false,Common Stock,,2017-03-15,,A,A,589.0,,,,,0.0,589.0,D,1
0001238440,ORNDORFF ROBERT L JR,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011990/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,152144.0,D,2
0001238440,ORNDORFF ROBERT L JR,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011990/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,11626.0,D,3
0001238440,ORNDORFF ROBERT L JR,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011990/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,337.0,D,4
0001238440,ORNDORFF ROBERT L JR,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011990/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,636.0,D,5
0001238440,ORNDORFF ROBERT L JR,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011990/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,910.0,D,6
0001531811,Nakamoto Gary,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011986/xslF345X03/form4.xml,true,,,,,false,Common Stock,,2017-03-15,,A,A,589.0,,,,,0.0,589.0,D,1
0001531811,Nakamoto Gary,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011986/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,4614.0,D,2
0001531811,Nakamoto Gary,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011986/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,337.0,D,3
0001531811,Nakamoto Gary,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011986/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,636.0,D,4
0001531811,Nakamoto Gary,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011986/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,910.0,D,5
0001232048,MAIWURM JAMES J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011978/xslF345X03/form4.xml,true,,,,,false,Common Stock,,2017-03-15,,A,A,589.0,,,,,0.0,589.0,D,1
0001232048,MAIWURM JAMES J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011978/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,1261.9106,D,2
0001232048,MAIWURM JAMES J,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011978/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,910.0,D,3
0001337465,Little Pamela A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011974/xslF345X03/form4.xml,true,,,,,false,Common Stock,,2017-03-15,,A,A,589.0,,,,,0.0,589.0,D,1
0001337465,Little Pamela A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011974/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,16444.0,D,2
0001337465,Little Pamela A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011974/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,1900.0,I,3
0001337465,Little Pamela A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011974/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,337.0,D,4
0001337465,Little Pamela A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011974/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,636.0,D,5
0001337465,Little Pamela A,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011974/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,910.0,D,6
0001525528,Henel Robert E. Jr.,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011969/xslF345X03/form4.xml,true,,,,,false,Common Stock,,2017-03-15,,A,A,589.0,,,,,0.0,589.0,D,1
0001525528,Henel Robert E. Jr.,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011969/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,7945.0,D,2
0001525528,Henel Robert E. Jr.,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011969/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,337.0,D,3
0001525528,Henel Robert E. Jr.,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011969/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,636.0,D,4
0001525528,Henel Robert E. Jr.,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011969/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,910.0,D,5
0001236668,GOFF SUSAN D,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011964/xslF345X03/form4.xml,true,,,,,false,Common Stock,,2017-03-15,,A,A,589.0,,,,,0.0,589.0,D,1
0001236668,GOFF SUSAN D,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011964/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,25338.0741,D,2
0001236668,GOFF SUSAN D,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011964/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,337.0,D,3
0001236668,GOFF SUSAN D,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011964/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,636.0,D,4
0001236668,GOFF SUSAN D,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011964/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,910.0,D,5
0001337499,Friis Mark E,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011956/xslF345X03/form4.xml,true,,,,,false,Common Stock,,2017-03-15,,A,A,589.0,,,,,0.0,589.0,D,1
0001337499,Friis Mark E,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011956/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,9453.0,D,2
0001337499,Friis Mark E,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011956/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,24808.0,I,3
0001337499,Friis Mark E,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011956/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,1000.0,I,4
0001337499,Friis Mark E,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011956/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,1143.781,I,5
0001337499,Friis Mark E,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011956/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,337.0,D,6
0001337499,Friis Mark E,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011956/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,636.0,D,7
0001337499,Friis Mark E,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011956/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,910.0,D,8
0001269702,BOYD RALPH F JR,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011951/xslF345X03/form4.xml,true,,,,,false,Common Stock,,2017-03-15,,A,A,589.0,,,,,0.0,589.0,D,1
0001269702,BOYD RALPH F JR,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011951/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,2426.644,D,2
0001269702,BOYD RALPH F JR,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011951/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,337.0,D,3
0001269702,BOYD RALPH F JR,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011951/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,636.0,D,4
0001269702,BOYD RALPH F JR,2017-03-16,https://www.sec.gov/Archives/edgar/data/824410/000112760217011951/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,910.0,D,5
0001337499,Friis Mark E,2016-12-13,https://www.sec.gov/Archives/edgar/data/824410/000112760216069837/xslF345X03/form4.xml,true,,,,,false,Common Stock,,2016-12-12,,G,D,1066.0,,,,,0.0,24808.0,I,1
0001337499,Friis Mark E,2016-12-13,https://www.sec.gov/Archives/edgar/data/824410/000112760216069837/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,9453.0,D,2
0001337499,Friis Mark E,2016-12-13,https://www.sec.gov/Archives/edgar/data/824410/000112760216069837/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,1000.0,I,3
0001337499,Friis Mark E,2016-12-13,https://www.sec.gov/Archives/edgar/data/824410/000112760216069837/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,1036.458,I,4
0001337499,Friis Mark E,2016-12-13,https://www.sec.gov/Archives/edgar/data/824410/000112760216069837/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,337.0,D,5
0001337499,Friis Mark E,2016-12-13,https://www.sec.gov/Archives/edgar/data/824410/000112760216069837/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,636.0,D,6
0001337499,Friis Mark E,2016-12-13,https://www.sec.gov/Archives/edgar/data/824410/000112760216069837/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,910.0,D,7
0001238404,CACERES R LOUIS,2016-11-17,https://www.sec.gov/Archives/edgar/data/824410/000112760216067543/xslF345X03/form4a.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,2016-11-08,,S,D,7400.0,,,,,31.6224,24099.0,D,1
0001238404,CACERES R LOUIS,2016-11-17,https://www.sec.gov/Archives/edgar/data/824410/000112760216067543/xslF345X03/form4a.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,2016-11-09,,S,D,6800.0,,,,,31.3929,17299.0,D,2
0001238404,CACERES R LOUIS,2016-11-17,https://www.sec.gov/Archives/edgar/data/824410/000112760216067543/xslF345X03/form4a.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,1016.0,D,3
0001238404,CACERES R LOUIS,2016-11-17,https://www.sec.gov/Archives/edgar/data/824410/000112760216067543/xslF345X03/form4a.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,2405.0,D,4
0001238404,CACERES R LOUIS,2016-11-17,https://www.sec.gov/Archives/edgar/data/824410/000112760216067543/xslF345X03/form4a.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,2933.0,D,5
0001238404,CACERES R LOUIS,2016-11-17,https://www.sec.gov/Archives/edgar/data/824410/000112760216067543/xslF345X03/form4a.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,3805.0,D,6
0001238404,CACERES R LOUIS,2016-11-17,https://www.sec.gov/Archives/edgar/data/824410/000112760216067543/xslF345X03/form4a.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,3551.0,D,7
0001238404,CACERES R LOUIS,2016-11-09,https://www.sec.gov/Archives/edgar/data/824410/000112760216066498/xslF345X03/form4.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,2016-11-08,,S,D,14200.0,,,,,31.6224,17299.0,D,1
0001238404,CACERES R LOUIS,2016-11-09,https://www.sec.gov/Archives/edgar/data/824410/000112760216066498/xslF345X03/form4.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,1016.0,D,2
0001238404,CACERES R LOUIS,2016-11-09,https://www.sec.gov/Archives/edgar/data/824410/000112760216066498/xslF345X03/form4.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,2405.0,D,3
0001238404,CACERES R LOUIS,2016-11-09,https://www.sec.gov/Archives/edgar/data/824410/000112760216066498/xslF345X03/form4.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,2933.0,D,4
0001238404,CACERES R LOUIS,2016-11-09,https://www.sec.gov/Archives/edgar/data/824410/000112760216066498/xslF345X03/form4.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,3805.0,D,5
0001238404,CACERES R LOUIS,2016-11-09,https://www.sec.gov/Archives/edgar/data/824410/000112760216066498/xslF345X03/form4.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,3551.0,D,6
0001232048,MAIWURM JAMES J,2016-05-31,https://www.sec.gov/Archives/edgar/data/824410/000112760216053926/xslF345X03/form4.xml,true,,,,,false,Common Stock,,2016-05-31,,P,A,258.0,,,,,29.04,1258.0,D,1
0001232048,MAIWURM JAMES J,2016-05-31,https://www.sec.gov/Archives/edgar/data/824410/000112760216053926/xslF345X03/form4.xml,true,,,,,false,Common Stock,,,,,,,,,,,,910.0,D,2
0001591310,McDowell Ronda M,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048451/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,2016-04-01,,F,D,39.0,,,,,27.88,290.0,D,1
0001591310,McDowell Ronda M,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048451/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,2016-04-01,,F,D,135.0,,,,,27.88,1384.0,D,2
0001591310,McDowell Ronda M,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048451/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,2016-04-01,,F,D,223.0,,,,,27.88,2916.0,D,3
0001591310,McDowell Ronda M,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048451/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,,,,,,,,,,,2781.0,D,4
0001591310,McDowell Ronda M,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048451/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,,,,,,,,,,,137.0,D,5
0001591310,McDowell Ronda M,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048451/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,,,,,,,,,,,2333.0,D,6
0001591310,McDowell Ronda M,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048451/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",true,Stock Options (Right to Buy),18.69,,,,,,2012-03-30,2018-03-30,Common Stock,1872.0,,1872.0,D,7
0001591310,McDowell Ronda M,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048451/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",true,Stock Options (Right to Buy),19.02,,,,,,2013-03-28,2019-03-28,Common Stock,744.0,,744.0,D,8
0001591310,McDowell Ronda M,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048451/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",true,Stock Options (Right to Buy),20.26,,,,,,2014-04-01,2020-03-27,Common Stock,597.0,,597.0,D,9
0001407612,O'Brien Joseph J Jr,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048437/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,2016-04-01,,F,D,426.0,,,,,27.88,3430.0,D,1
0001407612,O'Brien Joseph J Jr,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048437/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,2016-04-01,,F,D,348.0,,,,,27.88,3854.0,D,2
0001407612,O'Brien Joseph J Jr,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048437/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,2016-04-01,,F,D,337.0,,,,,27.88,4747.0,D,3
0001407612,O'Brien Joseph J Jr,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048437/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,4541.7598,I,4
0001407612,O'Brien Joseph J Jr,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048437/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,23802.0,D,5
0001407612,O'Brien Joseph J Jr,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048437/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,1067.0,D,6
0001407612,O'Brien Joseph J Jr,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048437/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,3769.0,D,7
0001238410,KUYKENDALL RONALD E,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048424/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,2016-04-01,,F,D,293.0,,,,,27.88,2364.0,D,1
0001238410,KUYKENDALL RONALD E,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048424/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,2016-04-01,,F,D,237.0,,,,,27.88,2625.0,D,2
0001238410,KUYKENDALL RONALD E,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048424/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,2016-04-01,,F,D,231.0,,,,,27.88,3250.0,D,3
0001238410,KUYKENDALL RONALD E,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048424/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,,,,,,,,,,,16744.3909,D,4
0001238410,KUYKENDALL RONALD E,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048424/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,,,,,,,,,,,5154.508,I,5
0001238410,KUYKENDALL RONALD E,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048424/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,,,,,,,,,,,741.0,D,6
0001238410,KUYKENDALL RONALD E,2016-04-04,https://www.sec.gov/Archives/edgar/data/824410/000112760216048424/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,,,,,,,,,,,2591.0,D,7
